Date,Product,Region,Quantity,Price
03/29/2023 00:00:00,Headphones,Australia,8,904.75
04/15/2023 00:00:00,Headphones,South America,17,441.24
04/22/2023 00:00:00,Smartphone,Asia,20,60.37
10/31/2023 00:00:00,Laptop,South America,13,848.97
08/07/2023 00:00:00,Camera,Europe,43,859.1
08/24/2023 00:00:00,Smartwatch,Asia,16,348.66
01/23/2023 00:00:00,Laptop,Africa,48,1164.99
06/26/2023 00:00:00,Tablet,Europe,17,831.8
10/29/2023 00:00:00,Camera,Africa,24,552.76
06/29/2023 00:00:00,Smartwatch,Australia,19,667.67
04/01/2023 00:00:00,Headphones,South America,24,1048.49
12/11/2023 00:00:00,Smartphone,Europe,12,566.61
04/21/2023 00:00:00,Camera,Europe,15,970.27
02/14/2023 00:00:00,Laptop,Australia,10,757.1
03/24/2023 00:00:00,Camera,Asia,11,152.81
06/13/2023 00:00:00,Smartwatch,Asia,18,832.95
09/26/2023 00:00:00,Laptop,Australia,32,1377.55
10/14/2023 00:00:00,Headphones,Australia,1,906.78
04/23/2023 00:00:00,Smartphone,Asia,15,183.94
06/22/2023 00:00:00,Tablet,Africa,8,1128.92
07/18/2023 00:00:00,Camera,Europe,42,590.54
12/01/2023 00:00:00,Headphones,Africa,16,750.84
10/25/2023 00:00:00,Tablet,North America,18,1445.8
06/22/2023 00:00:00,Smartwatch,Asia,5,302.72
11/23/2023 00:00:00,Laptop,South America,9,56.37
05/23/2023 00:00:00,Smartwatch,Australia,39,1089.48
09/09/2023 00:00:00,Camera,South America,29,793.08
10/07/2023 00:00:00,Tablet,North America,50,983.37
10/21/2023 00:00:00,Smartphone,Africa,28,393.19
05/12/2023 00:00:00,Camera,Asia,21,512.18
09/05/2023 00:00:00,Camera,Africa,20,1448.37
08/12/2023 00:00:00,Laptop,North America,49,1215.7
05/02/2023 00:00:00,Camera,Africa,19,1079.4
02/12/2023 00:00:00,Laptop,Europe,47,124.3
08/13/2023 00:00:00,Smartwatch,Australia,34,315.53
04/02/2023 00:00:00,Smartwatch,Europe,8,800.85
03/02/2023 00:00:00,Smartwatch,Australia,12,390.98
02/04/2023 00:00:00,Camera,Europe,6,116.0
02/17/2023 00:00:00,Headphones,Asia,11,1302.11
12/07/2023 00:00:00,Tablet,North America,4,557.42
05/26/2023 00:00:00,Camera,Africa,40,1445.78
11/10/2023 00:00:00,Headphones,Asia,44,584.6
03/28/2023 00:00:00,Camera,North America,21,1057.41
11/07/2023 00:00:00,Tablet,Europe,13,111.42
09/17/2023 00:00:00,Headphones,Asia,37,351.28
08/06/2023 00:00:00,Headphones,Asia,37,1296.11
07/25/2023 00:00:00,Laptop,Africa,12,888.02
09/07/2023 00:00:00,Laptop,Africa,1,1041.32
01/13/2023 00:00:00,Headphones,Europe,39,792.83
04/26/2023 00:00:00,Camera,South America,21,646.35
09/24/2024 00:00:00,Videocard,America,11,799.9
08/03/2023 00:00:00,Smartphone,Europe,89,610.0
01/09/2023 00:00:00,Mouse,America,53,59.0
07/01/2024 00:00:00,Console,Asia,122,199.0
12/02/2022 00:00:00,Keyboard,Europe,67,79.0
